"x","value"
"promotion",32
"already",32
"indeed",32
"principle",32
"leaders",32
"whether",32
"certainly",32
"resolutions",32
"progress",32
"goodwill",31
"bogor",31
"concerned",31
"military",31
"representatives",31
"independent",31
"point",31
"charter",31
"result",31
"see",31
"unity",31
"paper",31
"attend",30
"expressed",30
"geneva",30
"greater",30
"invitation",30
"policies",30
"statement",30
"given",30
"sense",30
"enlai",30
"things",30
"give",30
"differences",30
"days",29
"met",29
"use",29
"times",29
"region",29
"believe",29
"discussions",28
"never",28
"attitude",28
"matter",28
"wish",28
"within",28
"whatever",28
"find",28
"little",28
"discrimination",28
"domination",27
"held",27
"just",27
"large",27
"premier",27
"thailand",27
"main",27
"opportunity",27
"particularly",27
"results",27
"peking",27
"certain",27
"put",27
"danger",27
"racialism",26
"benefit",26
"considered",26
"done",26
"interference",26
"parts",26
"aims",26
"exchange",26
"express",26
"atomic",26
"interests",25
"brought",25
"close",25
"fundamental",25
"moral",25
"whole",25
"hand",25
"race",25
"historic",25
"hopes",25
"delegations",25
"small",25
"promote",24
"agreed",24
"always",24
"area",24
"asians",24
"communique",24
"forces",24
"population",24
"situation",24
"stand",24
"agreements",24
"selfdetermination",24
"action",24
"europe",24
"though",24
"group",24
"men",24
"australia",24
"number",24
"reason",24
"course",24
"voice",24
"chairman",24
"decided",23
"following",23
"half",23
"humanity",23
"indochina",23
"mind",23
"set",23
"ways",23
"communists",23
"decision",23
"members",23
"big",23
"least",23
"red",23
"something",23
"atmosphere",23
"formosa",23
"high",23
"discussed",22
"internal",22
"kind",22
"accepted",22
"points",22
"conferences",22
"thing",22
"next",22
"ever",22
"diversity",22
"trade",22
"ali",21
"day",21
"agenda",21
"less",21
"rest",21
"doubt",21
"came",21
"seato",21
"public",21
"thank",21
"tolerance",21
"integrity",21
"achieved",20
"called",20
"idea",20
"joint",20
"proposed",20
"nuclear",20
"clearly",20
"israel",20
"material",20
"whose",20
"greatest",20
"territorial",20
"various",20
"based",20
"justice",20
"establish",19
"special",19
"destruction",19
"develop",19
"face",19
"indian",19
"issue",19
"parties",19
"solution",19
"spiritual",19
"three",19
"attention",19
"change",19
"questions",19
"terms",19
"including",19
"races",19
"solidarity",19
"white",19
"real",19
"likely",19
"taking",19
"words",19
"especially",19
"look",19
"true",19
"quite",19
"task",19
"control",19
"ago",19
"gentlemen",19
"shown",19
"closer",18
"discuss",18
"due",18
"egypt",18
"faith",18
"friends",18
"host",18
"lead",18
"left",18
"matters",18
"neighbours",18
"organisation",18
"palestine",18
"recently",18
"settlement",18
"similar",18
"statesmen",18
"worlds",18
"effective",18
"expected",18
"vital",18
"fellow",18
"significance",18
"vast",18
"feeling",18
"making",18
"answer",18
"determination",18
"practical",18
"created",18
"experience",18
"play",18
"rather",18
"happy",18
"coming",18
"democratic",18
"enough",18
"second",18
"washington",18
"adopted",18
"press",18
"particular",18
"article",18
"destiny",18
"deliberations",18
"nationality",18
"aid",17
"amongst",17
"determined",17
"djakarta",17
"sastroamidjojo",17
"either",17
"necessary",17
"eastern",17
"living",17
"merely",17
"minds",17
"recent",17
"regard",17
"difficult",17
"probably",17
"seems",17
"threat",17
"thus",17
"british",17
"distinguished",17
"genuine",17
"beginning",17
"back",17
"get",17
"welcome",17
"effect",17
"ones",17
"although",17
"gathering",17
"contacts",17
"often",17
"alone",16
"concluded",16
"mean",16
"outside",16
"stated",16
"successful",16
"thinking",16
"union",16
"fully",16
"subject",16
"role",16
"side",16
"continue",16
"speech",16
"create",16
"britain",16
"cyprus",16
"soviet",16
"thought",16
"deep",16
"assembly",16
"seen",16
"speak",16
"longer",16
"bangkok",16
"science",16
"thanks",16
"event",16
"gathered",16
"ideals",16
"cambodia",15
"continent",15
"cooperate",15
"extent",15
"morocco",15
"opening",15
"promoting",15
"southeast",15
"consideration",15
"irian",15
"week",15
"year",15
"attempt",15
"feel",15
"example",15
"found",15
"occasion",15
"millions",15
"hold",15
"liberty",15
"seven",15
"stage",15
"conditions",15
"culture",15
"period",15
"religions",15
"universal",15
"declaration",15
"advance",14
"approach",14
"centuries",14
"conclusion",14
"forward",14
"france",14
"hoped",14
"issued",14
"john",14
"leading",14
"meetings",14
"name",14
"negotiations",14
"resources",14
"took",14
"tunisia",14
"wellbeing",14
"known",14
"unless",14
"discussion",14
"dulles",14
"nothing",14
"completely",14
"hearts",14
"declared",14
"territory",14
"sure",14
"almost",14
"participants",14
"agree",14
"contrary",14
"usa",14
"strong",14
"field",14
"ideologies",14
"understand",14
"collective",14
"community",14
"used",14
"afghanistan",13
"aim",13
"asked",13
"complete",13
"cordial",13
"council",13
"democracy",13
"individual",13
"sent",13
"accept",13
"behalf",13
"case",13
"disarmament",13
"participate",13
"reached",13
"technical",13
"tensions",13
"unfortunately",13
"instance",13
"language",13
"plan",13
"resolution",13
"talk",13
"prove",13
"serve",13
"sponsors",13
"carry",13
"turn",13
"value",13
"daily",13
"home",13
"sincere",13
"london",13
"passed",13
"says",13
"congress",13
"move",13
"old",13
"deeply",13
"learned",13
"away",13
"unique",13
"evidence",13
"try",13
"activities",13
"aggressive",13
"line",13
"settled",13
"aggression",13
"brothers",13
"existence",13
"modern",13
"religion",13
"won",13
"energy",13
"era",13
"algeria",13
"dual",13
"achievement",13
"bomb",12
"city",12
"felt",12
"fields",12
"fight",12
"finally",12
"holding",12
"laos",12
"larger",12
"premiers",12
"recognition",12
"sir",12
"underdeveloped",12
"concerning",12
"note",12
"regional",12
"status",12
"expect",12
"feelings",12
"korea",12
"secretary",12
"third",12
"unanimity",12
"received",12
"diplomatic",12
"disputes",12
"regarding",12
"socalled",12
"unanimous",12
"behind",12
"hands",12
"forms",12
"greatly",12
"allies",12
"call",12
"york",12
"chinas",12
"ideas",12
"highest",12
"necessity",12
"contribute",12
"middle",12
"propaganda",12
"message",12
"aspirations",12
"realize",12
"keep",12
"seek",12
"historical",12
"existing",12
"achievements",12
"neighbourly",11
"aimed",11
"coast",11
"december",11
"delhi",11
"final",11
"gold",11
"hard",11
"plans",11
"representing",11
"respective",11
"seeking",11
"strengthen",11
"turkey",11
"arrangements",11
"continued",11
"demand",11
"invite",11
"considerable",11
"difficulties",11
"ties",11
"duty",11
"leadership",11
"programme",11
"suffered",11
"coloured",11
"failure",11
"ideological",11
"useful",11
"around",11
"burden",11
"enjoy",11
"european",11
"saying",11
"violence",11
"offer",11
"source",11
"effort",11
"undoubtedly",11
"gave",11
"obviously",11
"moment",11
"places",11
"trying",11
"zealand",11
"preserve",11
"party",11
"system",11
"wars",11
"sympathy",11
"hall",11
"needs",11
"regime",11
"taiwan",11
"lasting",11
"leader",11
"groups",11
"league",11
"act",11
"assembled",11
"colour",11
"god",11
"guided",11
"ladies",11
"religious",11
"sukarno",11
"wisdom",11
"yes",11
"arrive",11
"bringing",11
"enter",11
"concrete",11
"trust",11
"allowed",10
"besides",10
"committed",10
"conflict",10
"declare",10
"degree",10
"depend",10
"economy",10
"events",10
"factor",10
"referred",10
"responsibility",10
"solve",10
"solved",10
"soon",10
"working",10
"acceptance",10
"basic",10
"build",10
"implementation",10
"scope",10
"supported",10
"thermonuclear",10
"generally",10
"major",10
"provide",10
"represent",10
"claim",10
"french",10
"liberation",10
"africans",10
"assistance",10
"convinced",10
"external",10
"head",10
"majority",10
"exploitation",10
"list",10
"pass",10
"welfare",10
"neutral",10
"despite",10
"wishes",10
"information",10
"pressure",10
"recognized",10
"measures",10
"herald",10
"intentions",10
"step",10
"stay",10
"stronger",10
"toward",10
"earth",10
"ground",10
"remember",10
"changes",10
"vietnamese",10
"deal",10
"proof",10
"americans",10
"responsible",10
"choice",10
"romulo",10
"doubts",10
"neither",10
"systems",10
"armed",10
"chiang",10
"organization",10
"alien",10
"bombs",10
"poverty",10
"regret",10
"age",10
"excellency",10
"gratitude",10
"nevertheless",10
"ten",10
"ready",10
"guardian",10
"dependent",10
"maintain",10
"apart",9
"begin",9
"connection",9
"ethiopia",9
"four",9
"hydrogen",9
"invitations",9
"kotelawala",9
"natural",9
"opened",9
"representation",9
"talks",9
"earnest",9
"essential",9
"happiness",9
"membership",9
"regarded",9
"secretariat",9
"light",9
"moscow",9
"objective",9
"official",9
"outcome",9
"decide",9
"exercise",9
"specific",9
"appeal",9
"dominate",9
"freely",9
"instead",9
"months",9
"shape",9
"urge",9
"exert",9
"fruitful",9
"malaya",9
"manila",9
"proved",9
"tremendous",9
"comes",9
"intention",9
"appears",9
"became",9
"increase",9
"exist",9
"serious",9
"challenge",9
"education",9
"objectives",9
"significant",9
"word",9
"character",9
"politics",9
"extremely",9
"philippine",9
"session",9
"territories",9
"throughout",9
"aware",9
"bound",9
"pact",9
"eyes",9
"powerful",9
"direction",9
"easy",9
"evil",9
"firmly",9
"planning",9
"proud",9
"road",9
"sisters",9
"spite",9
"truth",9
"armaments",9
"dominated",9
"ideology",9
"signed",9
"entire",9
"prosperity",9
"values",9
"greetings",9
"conclude",9
"hospitality",9
"share",9
"establishment",9
"accordance",9
"practices",9
"writing",9
"manchester",9
"recommended",9
"grateful",9
"affecting",8
"bear",8
"colonies",8
"expressing",8
"indonesias",8
"liberia",8
"possibility",8
"remains",8
"broad",8
"civilization",8
"immediate",8
"implement",8
"manner",8
"permanent",8
"sphere",8
"actions",8
"anticolonialism",8
"criticism",8
"nonwhite",8
"sentiments",8
"viewed",8
"body",8
"combined",8
"enthusiasm",8
"anxiety",8
"attempts",8
"several",8
"show",8
"standard",8
"succeeded",8
"drawing",8
"included",8
"practice",8
"start",8
"denied",8
"process",8
"rule",8
"suppression",8
"denial",8
"follow",8
"member",8
"lie",8
"hardly",8
"presence",8
"seem",8
"capital",8
"carrying",8
"department",8
"imperialists",8
"send",8
"finding",8
"largely",8
"moslem",8
"giving",8
"prepared",8
"momentous",8
"observers",8
"opinions",8
"realistic",8
"mentioned",8
"destinies",8
"guarantee",8
"established",8
"grant",8
"anticolonial",8
"doctrine",8
"japanese",8
"suspicion",8
"really",8
"century",8
"areas",8
"belief",8
"brotherhood",8
"causes",8
"civilisation",8
"extended",8
"gone",8
"lives",8
"privilege",8
"warm",8
"nearly",8
"technology",8
"total",8
"valuable",8
"caused",8
"conviction",8
"dangerous",8
"love",8
"constitute",8
"directed",8
"restoration",8
"facilities",8
"prohibition",8
"explore",7
"direct",7
"economically",7
"extend",7
"fought",7
"immense",7
"libya",7
"mass",7
"positions",7
"preservation",7
"proposal",7
"proposals",7
"resist",7
"revolution",7
"satisfaction",7
"solutions",7
"standing",7
"subjected",7
"sudan",7
"visit",7
"context",7
"determine",7
"knowledge",7
"object",7
"obligations",7
"respected",7
"depends",7
"document",7
"foster",7
"impact",7
"inviting",7
"masses",7
"prevailing",7
"prevent",7
"recognize",7
"unanimously",7
"forthcoming",7
"willing",7
"geography",7
"instrument",7
"islam",7
"mohammed",7
"outstanding",7
"protection",7
"according",7
"anticommunist",7
"exists",7
"intended",7
"superiority",7
"wholly",7
"conduct",7
"imperialist",7
"measure",7
"normal",7
"selfgovernment",7
"defence",7
"globe",7
"mere",7
"ensure",7
"wide",7
"calling",7
"near",7
"began",7
"blocs",7
"belong",7
"chance",7
"induce",7
"pointed",7
"produce",7
"recall",7
"siam",7
"circles",7
"beyond",7
"date",7
"divided",7
"learn",7
"speeches",7
"involved",7
"nationalism",7
"speaking",7
"carried",7
"divide",7
"excluded",7
"sovereign",7
"experiment",7
"birth",7
"chief",7
"attending",7
"authorities",7
"avoid",7
"camp",7
"encouragement",7
"opposed",7
"admission",7
"oppression",7
"initiative",7
"kaishek",7
"remarkable",7
"command",7
"heavy",7
"opposing",7
"regards",7
"reach",7
"seemed",7
"earlier",7
"reality",7
"win",7
"billion",7
"appreciation",7
"born",7
"condition",7
"confidence",7
"dead",7
"desires",7
"everything",7
"excellencies",7
"fighting",7
"generations",7
"harmony",7
"heritage",7
"honour",7
"hundred",7
"intellectual",7
"labour",7
"masters",7
"million",7
"nature",7
"primary",7
"raised",7
"realise",7
"recognised",7
"responsibilities",7
"skill",7
"went",7
"wherever",7
"allow",7
"balance",7
"furthermore",7
"lost",7
"profound",7
"utmost",7
"produced",7
"anything",7
"fall",7
"arrived",7
"conflicts",7
"dignity",7
"choose",7
"impossible",7
"kingdom",7
"led",7
"segregation",7
"collaboration",7
"maintenance",7
"raise",7
"heads",7
"twentynine",7
"conflicting",7
"positive",7
"editorial",7
"provided",7
"institutions",7
"sunday",7
"signing",7
"sunario",7
"exchanges",7
"patience",7
"agencies",6
"aspects",6
"claims",6
"convening",6
"easily",6
"fate",6
"followed",6
"iraq",6
"pleasant",6
"precisely",6
"realisation",6
"showed",6
"sons",6
"strengthening",6
"subjugation",6
"suggested",6
"using",6
"yemen",6
"acquainted",6
"anothers",6
"available",6
"convene",6
"destructive",6
"implemented",6
"physical",6
"follows",6
"ignored",6
"nationalist",6
"vietminh",6
"bonds",6
"increasing",6
"negative",6
"barriers",6
"creating",6
"faced",6
"formidable",6
"imposed",6
"jakarta",6
"movement",6
"oppressed",6
"placed",6
"reported",6
"dispute",6
"ignore",6
"mention",6
"neighbour",6
"possess",6
"sacrifice",6
"sort",6
"backwardness",6
"developed",6
"dominant",6
"land",6
"later",6
"path",6
"shows",6
"slavery",6
"vague",6
"active",6
"guinea",6
"nehrus",6
"programmes",6
"favourable",6
"opportunities",6
"peaceloving",6
"remarks",6
"sufficient",6
"apparently",6
"guiding",6
"inclined",6
"afford",6
"appear",6
"crisis",6
"defend",6
"interesting",6
"makes",6
"march",6
"open",6
"stock",6
"tribune",6
"ambitions",6
"propose",6
"christian",6
"except",6
"obvious",6
"address",6
"essentially",6
"highly",6
"experienced",6
"participation",6
"proper",6
"continues",6
"personally",6
"aiming",6
"fears",6
"service",6
"stressed",6
"mission",6
"break",6
"elections",6
"inevitable",6
"representative",6
"bases",6
"correspondent",6
"diplomacy",6
"news",6
"wrote",6
"infiltration",6
"mark",6
"noble",6
"oppose",6
"resolved",6
"convey",6
"helped",6
"neutralism",6
"none",6
"prestige",6
"disinterested",6
"emphasis",6
"humility",6
"read",6
"subversion",6
"attain",6
"comfort",6
"dominating",6
"else",6
"everyone",6
"knew",6
"lies",6
"memorable",6
"morality",6
"preserving",6
"pride",6
"sides",6
"steps",6
"thoughts",6
"victims",6
"ages",6
"disaster",6
"elsewhere",6
"suspicions",6
"forget",6
"short",6
"simple",6
"negotiation",6
"permit",6
"putting",6
"rapidly",6
"tragedy",6
"reasons",6
"sitting",6
"add",6
"effectively",6
"reasonably",6
"russia",6
"australian",6
"equal",6
"post",6
"thai",6
"hatred",6
"safeguarding",6
"tangible",6
"promoted",6
"singapore",6
"vietnams",6
"nonwhites",6
"impressive",6
"lerner",6
"cultures",6
"contracting",6
"friendliness",5
"advantage",5
"affect",5
"central",5
"declaring",5
"enable",5
"enormous",5
"gained",5
"grave",5
"informal",5
"iran",5
"jordan",5
"lay",5
"lebanon",5
"machinery",5
"pacts",5
"prevented",5
"realised",5
"reconstruction",5
"refugees",5
"september",5
"speedy",5
"twentyfive",5
"violation",5
"worse",5
"experiments",5
"geographical",5
"growth",5
"include",5
"legitimate",5
"netherlands",5
"planned",5
"procedure",5
"threaten",5
"alignment",5
"apply",5
"ease",5
"facing",5
"ignorance",5
"invitees",5
"knows",5
"realities",5
"suggestions",5
"wrong",5
"considers",5
"laid",5
"truly",5
"brings",5
"busy",5
"combination",5
"happen",5
"indias",5
"pledge",5
"struggling",5
"absolute",5
"advanced",5
"dealt",5
"needed",5
"previous",5
"remain",5
"resistance",5
"threatened",5
"yellow",5
"yoke",5
"arms",5
"assist",5
"commonwealth",5
"domestic",5
"goa",5
"inherent",5
"lands",5
"patterns",5
"regions",5
"sometimes",5
"survey",5
"trusteeship",5
"unrest",5
"afrasian",5
"careful",5
"defense",5
"global",5
"piping",5
"projected",5
"ask",5
"benefits",5
"join",5
"anxious",5
"changing",5
"children",5
"contributed",5
"etc",5
"lest",5
"morning",5
"opposition",5
"revealed",5
"acting",5
"creation",5
"disagreements",5
"famous",5
"function",5
"island",5
"secondly",5
"attached",5
"becoming",5
"biggest",5
"defensive",5
"firm",5
"heart",5
"illusions",5
"lose",5
"secret",5
"sentiment",5
"text",5
"tomorrow",5
"weeks",5
"cases",5
"subjects",5
"virtually",5
"alliance",5
"draw",5
"stubborn",5
"curious",5
"councils",5
"isolation",5
"newspaper",5
"preparations",5
"speedily",5
"assert",5
"beliefs",5
"officials",5
"indonesians",5
"require",5
"enemies",5
"rakjat",5
"sincerely",5
"uno",5
"dutch",5
"fulfilled",5
"meaning",5
"gesture",5
"jawaharlal",5
"levels",5
"peril",5
"prowestern",5
"test",5
"troops",5
"unprecedented",5
"arabs",5
"eight",5
"impression",5
"indirectly",5
"monitor",5
"mood",5
"voiced",5
"welcomed",5
"debates",5
"imagination",5
"moreover",5
"americas",5
"frank",5
"applied",5
"argued",5
"bad",5
"battle",5
"broken",5
"care",5
"content",5
"convened",5
"dare",5
"demonstrate",5
"distant",5
"everywhere",5
"faiths",5
"injustice",5
"sacrifices",5
"secured",5
"society",5
"urgent",5
"achieving",5
"atom",5
"cold",5
"conformity",5
"consequently",5
"differ",5
"dream",5
"equally",5
"figures",5
"gradually",5
"heard",5
"intercourse",5
"jointcommunique",5
"lesson",5
"notice",5
"phenomenon",5
"suffering",5
"willingness",5
"confident",5
"growing",5
"outlook",5
"friend",5
"persons",5
"proclaim",5
"russian",5
"civilizations",5
"mistrust",5
"traditions",5
"demonstration",5
"failed",5
"wanted",5
"constructive",5
"satisfied",5
"epochmaking",5
"art",5
"beautiful",5
"plane",5
"attended",5
"landmark",5
"feels",5
"define",5
"unified",5
"consultation",5
"â€¢",5
"perspective",5
"possibly",5
"addition",5
"evils",5
"origin",5
"acted",5
"appropriate",5
"terrible",5
"homes",5
"raw",5
"commented",5
"newly",5
"personal",5
"thereby",5
"imperative",5
"readiness",5
"strictly",5
"overseas",5
"quarrel",5
"subversive",5
"gain",5
"offered",5
"proceedings",5
"begun",5
"contact",5
"tried",5
"condemned",5
"generous",5
"ability",5
"happened",5
"return",5
"child",5
"provisions",5
"arabia",4
"background",4
"cost",4
"desirability",4
"devoted",4
"disposal",4
"eminent",4
"evident",4
"federation",4
"industrial",4
"jointly",4
"keeping",4
"looked",4
"nepal",4
"offices",4
"original",4
"parliament",4
"plain",4
"possibilities",4
"prepare",4
"prerequisite",4
"production",4
"reiterated",4
"remained",4
"saudi",4
"slogan",4
"sought",4
"submit",4
"successfully",4
"whilst",4
"commission",4
"earnestly",4
"effects",4
"eve",4
"exclusiveness",4
"explosions",4
"imply",4
"involve",4
"latter",4
"namely",4
"personnel",4
"requires",4
"supply",4
"witness",4
"antiimperialism",4
"formation",4
"indicates",4
"item",4
"non",4
"series",4
"simply",4
"slogans",4
"acceptable",4
"formal",4
"foundations",4
"platform",4
"prospects",4
"response",4
"smaller",4
"uncommitted",4
"drew",4
"pakistans",4
"played",4
"sponsored",4
"supporting",4
"told",4
"upheld",4
"black",4
"brown",4
"displayed",4
"ended",4
"exclusive",4
"hence",4
"inevitably",4
"objects",4
"relationship",4
"term",4
"type",4
"administration",4
"army",4
"assume",4
"block",4
"economies",4
"emerge",4
"encouraging",4
"immediately",4
"indigenous",4
"inhabitants",4
"liberties",4
"peacefully",4
"primarily",4
"ruling",4
"stability",4
"subjection",4
"sympathetic",4
"understood",4
"moving",4
"story",4
"strike",4
"suspect",4
"dawn",4
"confer",4
"playing",4
"sydney",4
"telegraph",4
"delay",4
"dictated",4
"sole",4
"account",4
"commitments",4
"evidently",4
"getting",4
"guests",4
"inclusion",4
"interested",4
"nam",4
"precise",4
"rich",4
"scene",4
"viet",4
"watching",4
"assumed",4
"cordiality",4
"foundation",4
"java",4
"started",4
"supposed",4
"dont",4
"hamper",4
"ambitious",4
"capitals",4
"closely",4
"colony",4
"foremost",4
"massive",4
"paris",4
"relaxing",4
"render",4
"running",4
"statements",4
"thirty",4
"treated",4
"africanasian",4
"amount",4
"scale",4
"star",4
"hopeful",4
"maximum",4
"passive",4
"asias",4
"directly",4
"enjoyed",4
"exchanging",4
"fortunate",4
"hosts",4
"spokesmen",4
"warning",4
"february",4
"house",4
"suppressed",4
"tion",4
"tries",4
"affected",4
"comments",4
"easing",4
"frankly",4
"irrespective",4
"judging",4
"lend",4
"adds",4
"distinction",4
"egyptian",4
"entirely",4
"todays",4
"unifying",4
"convocation",4
"diplomats",4
"economical",4
"ambassador",4
"considering",4
"wider",4
"naturally",4
"harian",4
"headed",4
"reception",4
"sections",4
"widely",4
"authority",4
"atlantic",4
"establishing",4
"neutrality",4
"everybody",4
"neutralist",4
"philosophy",4
"turned",4
"along",4
"local",4
"observer",4
"six",4
"attained",4
"dealing",4
"export",4
"added",4
"ahead",4
"air",4
"alive",4
"analysis",4
"appreciate",4
"backed",4
"blessing",4
"building",4
"chances",4
"con",4
"death",4
"driven",4
"dynamic",4
"extension",4
"fresh",4
"impress",4
"letter",4
"listened",4
"manifestation",4
"mediterranean",4
"miles",4
"mine",4
"picture",4
"poor",4
"precious",4
"project",4
"purely",4
"roots",4
"sea",4
"seeks",4
"statesmanship",4
"succeed",4
"sun",4
"survival",4
"thousands",4
"unfree",4
"units",4
"usually",4
"variety",4
"voices",4
"antiwhite",4
"armament",4
"attitudes",4
"awakening",4
"civilisations",4
"closing",4
"eliminate",4
"endeavour",4
"expectations",4
"expression",4
"former",4
"fruits",4
"messages",4
"noninterference",4
"notwithstanding",4
"sincerity",4
"strongly",4
"visitors",4
"wholeheartedly",4
"ceased",4
"hero",4
"rise",4
"unite",4
"dangers",4
"actually",4
"happens",4
"hate",4
"secure",4
"worth",4
"capacity",4
"ideal",4
"offers",4
"practicable",4
"stands",4
"theory",4
"weak",4
"apartheid",4
"described",4
"elimination",4
"intervention",4
"practised",4
"reduction",4
"repeat",4
"stop",4
"treatment",4
"individuals",4
"divergent",4
"cradle",4
"infinite",4
"renaissance",4
"request",4
"closed",4
"colonialists",4
"maintained",4
"pravda",4
"roberts",4
"rules",4
"facts",4
"widening",4
"settle",4
"abstention",4
"collectively",4
"nonaggression",4
"singly",4
"leave",4
"notably",4
"humble",4
"moderate",4
"honourable",4
"credit",4
"program",4
"indochinese",4
"dragged",4
"recommendations",4
"believed",4
"seriously",4
"ratification",4
"accorded",4
"whites",4
"memories",4
"mighty",4
"count",4
"congratulations",4
"condemnation",4
"published",4
"conscious",4
"enabled",4
"max",4
"prevailed",4
"adopt",4
"bilateral",4
"forth",4
"study",4
"urged",4
"committees",4
"rapporteur",4
"quarrels",4
"wronged",4
"fell",4
"affirmed",3
"assured",3
"bulletin",3
"burmese",3
"convince",3
"desirable",3
"early",3
"endanger",3
"eventually",3
"exchanged",3
"favoured",3
"interfere",3
"month",3
"mountain",3
"politicians",3
"principally",3
"strive",3
"suggestion",3
"syria",3
"town",3
"visited",3
"welcoming",3
"actuated",3
"conducted",3
"experts",3
"farreaching",3
"hinder",3
"level",3
"requested",3
"urgently",3
"variations",3
"answers",3
"denominators",3
"encourage",3
"paragraph",3
"search",3
"unimportant",3
"afroasia",3
"awareness",3
"bona",3
"ference",3
"forming",3
"versa",3
"vice",3
"applause",3
"customs",3
"karachi",3
"likewise",3
"logic",3
"single",3
"belittle",3
"characteristics",3
"conducive",3
"conferring",3
"emergence",3
"explanation",3
"frontiers",3
"loose",3
"perfect",3
"persuasion",3
"pretending",3
"proposition",3
"arbitrarily",3
"arisen",3
"built",3
"convenient",3
"defined",3
"exploiting",3
"increased",3
"january",3
"mans",3
"minority",3
"mostly",3
"overcome",3
"privileges",3
"profits",3
"progressive",3
"report",3
"ruthless",3
"skills",3
"speed",3
"transfer",3
"varied",3
"blow",3
"earn",3
"strip",3
"sympathies",3
"australias",3
"nationhood",3
"persuaded",3
"hatreds",3
"saw",3
"tradition",3
"unexpected",3
"upsurge",3
"goals",3
"lately",3
"loyalty",3
"phrase",3
"staff",3
"surprising",3
"arguments",3
"arise",3
"complicated",3
"discussing",3
"mohammad",3
"realization",3
"relaxation",3
"reserved",3
"suitable",3
"unification",3
"viewpoints",3
"awakened",3
"counter",3
"obligation",3
"wich",3
"confined",3
"confusion",3
"defensible",3
"denominator",3
"elected",3
"judged",3
"judgment",3
"mainly",3
"nationalists",3
"noninvited",3
"prevents",3
"reads",3
"setting",3
"understandable",3
"unites",3
"unwilling",3
"venture",3
"walter",3
"declarations",3
"driving",3
"fallen",3
"overlooked",3
"qualities",3
"wonderful",3
"fault",3
"inadequate",3
"preclude",3
"anywhere",3
"revolutionary",3
"controversial",3
"got",3
"calls",3
"decade",3
"praise",3
"principal",3
"puppets",3
"reaction",3
"reflect",3
"standpoint",3
"topic",3
"concluding",3
"continuing",3
"declares",3
"departure",3
"freed",3
"goes",3
"nasser",3
"organised",3
"trend",3
"universally",3
"comment",3
"design",3
"influences",3
"looks",3
"spread",3
"therein",3
"appointment",3
"fortunately",3
"pleasure",3
"required",3
"election",3
"firstly",3
"insistence",3
"neighboring",3
"organize",3
"reciprocal",3
"socialist",3
"talked",3
"ultimately",3
"foreigners",3
"horizon",3
"hostile",3
"independently",3
"maintaining",3
"menace",3
"refused",3
"resolutely",3
"vigilance",3
"circumstances",3
"lesser",3
"oriental",3
"formed",3
"nato",3
"noncommunist",3
"self",3
"weakness",3
"berlin",3
"boycott",3
"enlais",3
"meaningless",3
"notion",3
"seized",3
"sin",3
